-1.44981 -1.85625 -0.684057 2.45266
-1.46711 -1.79045 -0.611057 2.39406
-1.48561 -1.74305 -0.551957 2.35583
-1.50051 -1.71965 -0.514957 2.33964
-1.50751 -1.71995 -0.505557 2.34231
-1.50461 -1.73735 -0.526257 2.35779
-1.49271 -1.76205 -0.575457 2.37995
-1.47731 -1.78775 -0.645357 2.40728
-1.46611 -1.81175 -0.722057 2.43993
-1.46521 -1.83185 -0.789657 2.47509
-1.47731 -1.84555 -0.834957 2.50712
-1.50181 -1.85015 -0.849357 2.5298
-1.53631 -1.84405 -0.829857 2.53957
-1.57701 -1.82595 -0.779657 2.53553
-1.61921 -1.79415 -0.708057 2.51836
-1.65741 -1.74795 -0.628357 2.48941
-1.68731 -1.69405 -0.550757 2.4536
-1.70501 -1.64775 -0.480657 2.41933
-1.70681 -1.62405 -0.423057 2.39368
-1.68991 -1.63105 -0.383657 2.37977
-1.65451 -1.66905 -0.366757 2.37858
-1.60511 -1.73185 -0.372657 2.39051
-1.54921 -1.80875 -0.398757 2.41467
-1.49611 -1.88795 -0.441257 2.44896
-1.45471 -1.95785 -0.496157 2.48908
-1.43221 -2.00905 -0.558757 2.52977
-1.43131 -2.03535 -0.623257 2.5651
-1.44771 -2.03625 -0.681257 2.58965
-1.46961 -2.01825 -0.719757 2.5983
-1.48161 -1.99355 -0.725957 2.58774
-1.47841 -1.96675 -0.699257 2.55788
-1.46781 -1.93065 -0.656857 2.51264
-1.45691 -1.88045 -0.618857 2.45798
-1.44671 -1.81945 -0.598057 2.40022
-1.43551 -1.75755 -0.599857 2.34723
-1.42071 -1.70615 -0.626057 2.3068
-1.40061 -1.67305 -0.677157 2.28459
-1.37591 -1.65965 -0.751057 2.2829
-1.34971 -1.66225 -0.842657 2.30106
-1.32651 -1.67455 -0.944157 2.33563
-1.30951 -1.69085 -1.04666 2.38103
-1.29931 -1.70755 -1.14086 2.43012
-1.29331 -1.72465 -1.21636 2.4752
-1.28701 -1.74525 -1.26326 2.50961
-1.27641 -1.77235 -1.27546 2.52928
-1.26181 -1.80375 -1.25416 2.5335
-1.24621 -1.83425 -1.20626 2.5244
-1.23361 -1.85995 -1.14046 2.50636
-1.22711 -1.88015 -1.06466 2.48481
-1.22841 -1.89615 -0.985457 2.46485
-1.23811 -1.91005 -0.908157 2.45071
-1.25451 -1.92335 -0.837257 2.44419
-1.27311 -1.93615 -0.776957 2.444
-1.28741 -1.94645 -0.731357 2.4456
-1.29421 -1.95275 -0.701257 2.4454
-1.29661 -1.95775 -0.682357 2.44532
-1.30091 -1.96685 -0.668257 2.45101
-1.31201 -1.98495 -0.653457 2.46747
-1.33251 -2.01425 -0.634157 2.49699
-1.36301 -2.05505 -0.607257 2.53964
-1.40341 -2.10535 -0.571057 2.59387
-1.45221 -2.15965 -0.526057 2.65513
-1.50571 -2.20625 -0.476657 2.71328
-1.55701 -2.22875 -0.429757 2.75251
-1.60281 -2.22085 -0.387257 2.76607
-1.64741 -2.19745 -0.345057 2.768
-1.69521 -2.17775 -0.300257 2.77606
-1.74711 -2.17415 -0.253457 2.80064
-1.80221 -2.19175 -0.206357 2.84505
-1.85711 -2.22525 -0.161157 2.90286
-1.90261 -2.25185 -0.120157 2.95046
-1.92711 -2.24445 -0.0837571 2.95945
-1.93801 -2.22045 -0.0500571 2.94768
-1.94801 -2.21315 -0.0176571 2.9484
-1.96201 -2.23735 0.0138429 2.9758
-1.98071 -2.28925 0.0449429 3.02752
-2.00001 -2.34415 0.0771429 3.08237
-2.01081 -2.35865 0.113443 3.10153
-2.01521 -2.32895 0.154743 3.08367
-2.02231 -2.29605 0.197843 3.06606
-2.03411 -2.28405 0.239643 3.06789
-2.04931 -2.29605 0.279143 3.09022
-2.06571 -2.31555 0.317643 3.11927
-2.08061 -2.31005 0.359543 3.12962
-2.09311 -2.27395 0.405543 3.11712
-2.10191 -2.24145 0.447943 3.10528
-2.10501 -2.23745 0.480243 3.10932
-2.10121 -2.26805 0.498643 3.13174
-2.09141 -2.32485 0.500843 3.16699
-2.07691 -2.38615 0.487643 3.2008
-2.05791 -2.42265 0.464343 3.21244
-2.03501 -2.42795 0.431943 3.19731
-2.01401 -2.42445 0.386343 3.17545
-2.00151 -2.43055 0.327543 3.16558
-2.00231 -2.45175 0.259643 3.17611
-2.01841 -2.48345 0.188943 3.20581
-2.04631 -2.50745 0.122843 3.2388
-2.07651 -2.49475 0.0666429 3.24655
-2.10681 -2.44395 0.0240429 3.22678
-2.14341 -2.38685 0.00144286 3.20801
-2.18761 -2.34875 0.00274286 3.20972
-2.23681 -2.34185 0.0276429 3.23856
-2.28731 -2.36535 0.0722429 3.29119
-2.33421 -2.40095 0.128843 3.35107
-2.37291 -2.41505 0.186443 3.39086
-2.40281 -2.40045 0.238343 3.40478
-2.42501 -2.38825 0.281643 3.41522
-2.43881 -2.40005 0.311443 3.43584
-2.44331 -2.43825 0.323043 3.46687
-2.43831 -2.48805 0.314243 3.49779
-2.42621 -2.51055 0.286343 3.50304
-2.41191 -2.46425 0.242643 3.45669
-2.39291 -2.38285 0.188343 3.38223
-2.36421 -2.31275 0.130843 3.30989
-2.32391 -2.27525 0.0763429 3.25317
-2.27291 -2.26995 0.0283429 3.21241
-2.21591 -2.27005 -0.0138571 3.17232
-2.15801 -2.22915 -0.0559571 3.1031
-2.09641 -2.15965 -0.0967571 3.01138
-2.02731 -2.11025 -0.129857 2.92916
-1.95171 -2.10275 -0.153757 2.87304
-1.87391 -2.13485 -0.169357 2.84567
-1.79901 -2.18825 -0.178857 2.83846
-1.72771 -2.23345 -0.185857 2.82981
-1.65691 -2.24585 -0.193557 2.79762
-1.59471 -2.22845 -0.202357 2.74773
-1.55651 -2.19345 -0.212957 2.69802
-1.55101 -2.14845 -0.226457 2.65946
-1.57681 -2.09855 -0.243557 2.6362
-1.62371 -2.04775 -0.264457 2.62672
-1.67121 -1.99325 -0.288457 2.6171
-1.69021 -1.92275 -0.314857 2.57932
-1.67001 -1.84165 -0.345157 2.50993
-1.62441 -1.78025 -0.381757 2.44003
-1.56561 -1.75645 -0.425357 2.39106
-1.50221 -1.76945 -0.474357 2.36909
-1.44301 -1.80805 -0.525557 2.37224
-1.39471 -1.85585 -0.576757 2.39208
-1.35911 -1.89495 -0.628557 2.41518
-1.33501 -1.90975 -0.684257 2.4285
-1.32341 -1.89395 -0.746057 2.42797
-1.32961 -1.85275 -0.811057 2.4204
-1.35621 -1.79725 -0.872457 2.41466
-1.40031 -1.73875 -0.923857 2.41612
-1.45571 -1.68665 -0.960657 2.42626
-1.51481 -1.64735 -0.981657 2.44378
-1.56901 -1.62485 -0.988657 2.46564
-1.60881 -1.61835 -0.987857 2.4866
-1.62381 -1.61935 -0.990757 2.49813
-1.60581 -1.61585 -1.00846 2.4913
-1.55541 -1.60975 -1.03896 2.4678
-1.48341 -1.61405 -1.06986 2.43932
-1.40381 -1.63635 -1.09176 2.41666
-1.32941 -1.67675 -1.10036 2.40616
-1.27101 -1.73105 -1.09506 2.41063
-1.23691 -1.79205 -1.07806 2.42973
-1.23291 -1.85015 -1.05396 2.46048
-1.25891 -1.89355 -1.02866 2.4957
-1.30441 -1.91035 -1.00866 2.52355
-1.35011 -1.89085 -0.998757 2.52896
-1.38901 -1.83845 -0.996957 2.51061
-1.43071 -1.77065 -0.995457 2.48457
-1.48031 -1.70615 -0.988457 2.46563
-1.53451 -1.66005 -0.975257 2.46203
-1.58441 -1.64415 -0.958557 2.47637
-1.62111 -1.66615 -0.942257 2.50837
-1.63911 -1.72675 -0.928557 2.5555
-1.63711 -1.81535 -0.917957 2.61118
-1.61291 -1.90995 -0.912457 2.6612
-1.56321 -1.98565 -0.917257 2.68845
-1.49631 -2.02995 -0.933057 2.68891
-1.43321 -2.04295 -0.954257 2.67177
-1.39251 -2.02685 -0.977057 2.6461
-1.38271 -1.98435 -0.999557 2.61699
-1.40271 -1.92165 -1.01846 2.58797
-1.44641 -1.84795 -1.02886 2.56234
-1.50621 -1.77375 -1.02696 2.54352
-1.57471 -1.70865 -1.01226 2.53454
-1.64281 -1.66015 -0.989357 2.53648
-1.69801 -1.63115 -0.967757 2.54567
-1.72621 -1.61465 -0.960057 2.5512
-1.71571 -1.59595 -0.977057 2.53877
-1.66841 -1.57625 -1.01866 2.51114
-1.60121 -1.57005 -1.07496 2.48686
-1.53321 -1.58395 -1.13516 2.47956
-1.47811 -1.61605 -1.19076 2.49286
-1.44311 -1.66245 -1.23576 2.52456
-1.43001 -1.71895 -1.26676 2.5699
-1.43781 -1.78145 -1.28186 2.62374
-1.46271 -1.84485 -1.28086 2.68022
-1.49721 -1.90165 -1.26546 2.73117
-1.52611 -1.94045 -1.24356 2.7642
-1.52731 -1.94915 -1.23036 2.76508
-1.49681 -1.92675 -1.23106 2.73282
-1.45471 -1.88685 -1.23346 2.68287
-1.41721 -1.84245 -1.22766 2.62874
-1.39171 -1.80195 -1.21056 2.57863
-1.38091 -1.77035 -1.18186 2.53729
-1.38591 -1.74995 -1.14226 2.50755
-1.40691 -1.74215 -1.09296 2.49179
-1.44221 -1.74555 -1.03656 2.49026
-1.48451 -1.75375 -0.980157 2.49802
-1.51791 -1.74895 -0.936357 2.49793
-1.52981 -1.71575 -0.913757 2.47368
-1.52851 -1.67295 -0.904257 2.43983
-1.52471 -1.64605 -0.899957 2.41747
-1.52281 -1.64775 -0.898257 2.4168
-1.52531 -1.68065 -0.898957 2.44116
-1.53551 -1.74135 -0.901957 2.49071
-1.55721 -1.82195 -0.907357 2.56275
-1.59081 -1.90935 -0.916657 2.64888
-1.62711 -1.98275 -0.932757 2.72925
-1.64861 -2.02065 -0.959957 2.77893
-1.65641 -2.02575 -0.996457 2.80005
-1.66871 -2.01675 -1.03496 2.81479
-1.69501 -2.00645 -1.06906 2.83581
-1.73551 -2.00115 -1.09426 2.86601
-1.78631 -2.00405 -1.10766 2.90414
-1.84091 -2.01595 -1.10776 2.94621
-1.88901 -2.03215 -1.09716 2.98358
-1.91251 -2.04025 -1.08496 2.99957
-1.89571 -2.02915 -1.08156 2.98009
-1.85071 -2.00695 -1.08196 2.9366
-1.79871 -1.98495 -1.07626 2.88682
-1.75371 -1.96695 -1.06046 2.84059
-1.72411 -1.95235 -1.03436 2.80252
-1.71501 -1.93995 -0.998657 2.77524
-1.72741 -1.92865 -0.954957 2.75963
-1.75431 -1.91735 -0.906457 2.75236
-1.77461 -1.90055 -0.859257 2.73855
-1.76301 -1.87075 -0.818057 2.69762
-1.72741 -1.83335 -0.780657 2.63715
-1.69401 -1.80105 -0.745757 2.58256
-1.67811 -1.78025 -0.715157 2.54888
-1.68491 -1.77255 -0.690457 2.54118
-1.71361 -1.77755 -0.672957 2.5591
-1.75711 -1.79235 -0.662557 2.59595
-1.79761 -1.80595 -0.656657 2.63136
-1.80811 -1.79685 -0.650457 2.63079
-1.78641 -1.75955 -0.643857 2.58879
-1.75711 -1.71395 -0.641057 2.53693
-1.73491 -1.67515 -0.643357 2.49599
-1.72431 -1.64995 -0.649757 2.47341
-1.72551 -1.64125 -0.658657 2.47081
-1.73641 -1.64925 -0.667757 2.48617
-1.75241 -1.66885 -0.675257 2.51236
-1.76201 -1.68365 -0.680957 2.53043
-1.74791 -1.66775 -0.687857 2.51192
-1.70991 -1.62015 -0.696657 2.45642
-1.66541 -1.56685 -0.702857 2.3922
-1.62611 -1.52525 -0.704157 2.33805
-1.59771 -1.50155 -0.700457 2.30173
-1.58351 -1.49635 -0.692657 2.28612
-1.58611 -1.50735 -0.681857 2.29189
-1.60641 -1.53005 -0.669457 2.31728
-1.64001 -1.55545 -0.657157 2.35391
-1.67181 -1.56675 -0.647257 2.38088
-1.68221 -1.54755 -0.641357 2.37404
-1.67361 -1.50765 -0.639657 2.34161
-1.66071 -1.46995 -0.642457 2.309
-1.65161 -1.44845 -0.650657 2.29111
-1.64881 -1.44895 -0.664857 2.29348
-1.65381 -1.47185 -0.685257 2.31754
-1.66831 -1.51425 -0.711357 2.36268
-1.69291 -1.57045 -0.742657 2.42565
-1.72221 -1.63045 -0.778857 2.4962
-1.73901 -1.67835 -0.822057 2.5528
-1.72681 -1.70195 -0.875157 2.57768
-1.69831 -1.70655 -0.934157 2.58248
-1.67601 -1.70175 -0.991657 2.58618
-1.67141 -1.69285 -1.04226 2.59724
-1.68671 -1.68255 -1.08326 2.61714
-1.71961 -1.67295 -1.11256 2.64454
-1.76481 -1.66515 -1.12976 2.6765
-1.81321 -1.65805 -1.13566 2.70677
-1.85001 -1.64675 -1.13346 2.72379
-1.85911 -1.62475 -1.12696 2.71406
-1.84091 -1.59285 -1.11666 2.67826
-1.81081 -1.56165 -1.10146 2.63268
-1.78221 -1.54095 -1.08136 2.59232
-1.76141 -1.53665 -1.05686 2.56531
-1.75091 -1.55145 -1.02896 2.55567
-1.75091 -1.58485 -0.998357 2.56401
-1.75821 -1.63155 -0.965957 2.58579
-1.76301 -1.67595 -0.934457 2.60581
-1.75061 -1.69305 -0.909357 2.59961
-1.72381 -1.67685 -0.892457 2.56512
-1.70201 -1.64775 -0.879757 2.52703
-1.69641 -1.62275 -0.867657 2.50279
-1.70971 -1.61055 -0.855757 2.49986
-1.74011 -1.61505 -0.844257 2.51975
-1.78401 -1.63655 -0.834457 2.56072
-1.83501 -1.66775 -0.828257 2.61432
-1.87951 -1.68695 -0.830757 2.65867
-1.90011 -1.66965 -0.846457 2.66733
-1.90021 -1.63305 -0.870857 2.65255
-1.89311 -1.60855 -0.898457 2.64169
-1.88681 -1.60985 -0.927357 2.64795
-1.88541 -1.63755 -0.956857 2.67431
-1.89271 -1.68615 -0.986557 2.72006
-1.91061 -1.74785 -1.01596 2.78165
-1.93571 -1.81395 -1.04456 2.85105
-1.95521 -1.87445 -1.07166 2.91288
-1.95141 -1.92115 -1.09606 2.94961
-1.93191 -1.95685 -1.11746 2.96821
-1.92291 -1.98605 -1.13606 2.98875
-1.94071 -2.00895 -1.15116 3.02116
-1.98661 -2.02505 -1.16066 3.06506
-2.04631 -2.03425 -1.16256 3.1108
-2.08821 -2.03655 -1.15776 3.13824
-2.08491 -2.03275 -1.15096 3.13107
-2.05561 -2.02455 -1.13916 3.10194
-2.03091 -2.01345 -1.11706 3.07024
-2.02551 -2.00025 -1.08376 3.04602
-2.04161 -1.98595 -1.04076 3.03238
-2.06891 -1.97115 -0.991957 3.02486
-2.08401 -1.95295 -0.944257 3.00811
-2.06891 -1.92605 -0.902557 2.96727
-2.04071 -1.89335 -0.864057 2.91477
-2.02471 -1.86265 -0.826457 2.87262
-2.03251 -1.83955 -0.790557 2.85307
-2.06481 -1.82745 -0.758257 2.85972
-2.11541 -1.82865 -0.731157 2.89024
-2.17261 -1.84225 -0.710457 2.93579
-2.21921 -1.85975 -0.695257 2.97774
-2.23761 -1.86715 -0.681857 2.99301
-2.22721 -1.86205 -0.669257 2.97919
-2.20291 -1.85615 -0.662757 2.9559
-2.17781 -1.85855 -0.666557 2.93962
-2.16031 -1.87175 -0.681857 2.93859
-2.15541 -1.89305 -0.707557 2.95467
-2.16301 -1.91495 -0.740157 2.98219
-2.17421 -1.92165 -0.774057 3.00318
-2.17551 -1.89515 -0.804457 2.99526
-2.17181 -1.83945 -0.833057 2.96552
-2.17881 -1.77585 -0.862857 2.9403
-2.20271 -1.72035 -0.894557 2.93458
-2.24221 -1.68205 -0.927757 2.95255
-2.29201 -1.66405 -0.962157 2.99134
-2.34321 -1.66025 -0.997857 3.04019
-2.38331 -1.65215 -1.03746 3.07995
-2.40561 -1.62655 -1.08396 3.09961
-2.41701 -1.59825 -1.13416 3.1117
-2.42501 -1.58595 -1.18176 3.12929
-2.43271 -1.59685 -1.22256 3.15637
-2.44141 -1.62825 -1.25376 3.19118
-2.45101 -1.67095 -1.27496 3.22878
-2.46011 -1.71015 -1.28826 3.26135
-2.46601 -1.72815 -1.29736 3.27886
-2.46831 -1.71875 -1.30236 3.27762
-2.46951 -1.69325 -1.29846 3.26368
-2.47171 -1.66725 -1.28116 3.24506
-2.47561 -1.65145 -1.24966 3.22763
-2.48071 -1.65045 -1.20516 3.21408
-2.48551 -1.66035 -1.15076 3.20294
-2.48611 -1.66425 -1.09046 3.18427
-2.47681 -1.64175 -1.02726 3.14407
-2.45681 -1.60385 -0.961757 3.08759
-2.42911 -1.58225 -0.895557 3.03416
-2.39591 -1.59435 -0.830057 2.99522
-2.35921 -1.63665 -0.765257 2.97155
-2.32051 -1.68875 -0.699257 2.95391
-2.27731 -1.72415 -0.628257 2.92464
-2.22981 -1.73185 -0.550057 2.87644
-2.18711 -1.72265 -0.468857 2.82326
-2.15761 -1.70815 -0.390557 2.77949
-2.14361 -1.69385 -0.319557 2.75069
-2.14291 -1.68095 -0.257957 2.73573
-2.15021 -1.66765 -0.206157 2.72891
-2.15711 -1.64885 -0.161457 2.71991
-2.15371 -1.61715 -0.118757 2.69587
-2.13321 -1.56955 -0.0751571 2.64948
-2.09791 -1.51285 -0.0336571 2.58671
-2.05331 -1.45725 -0.000157136 2.51787
-2.00391 -1.41025 0.0218429 2.4505
-1.95281 -1.37555 0.0313429 2.38885
-1.90211 -1.35385 0.0284429 2.3349
-1.85291 -1.34355 0.0148429 2.2888
-1.80391 -1.33995 -0.00625714 2.24713
-1.75131 -1.33585 -0.0291571 2.20282
-1.69151 -1.32455 -0.0481571 2.14894
-1.62961 -1.30515 -0.0615571 2.08874
-1.57871 -1.28185 -0.0712571 2.03483
-1.55081 -1.25845 -0.0790571 1.99874
-1.55281 -1.23665 -0.0862571 1.98695
-1.58611 -1.21655 -0.0930571 2.0011
-1.64661 -1.19635 -0.0985571 2.03772
-1.72501 -1.17285 -0.100157 2.08837
-1.81061 -1.14455 -0.0950571 2.14414
-1.89691 -1.11545 -0.0839571 2.20217
-1.98061 -1.09445 -0.0713571 2.26401
-2.05811 -1.08885 -0.0607571 2.32918
-2.12561 -1.10205 -0.0535571 2.39491
-2.17981 -1.13345 -0.0508571 2.45741
-2.21871 -1.17905 -0.0540571 2.51312
-2.24081 -1.23285 -0.0650571 2.55839
-2.24541 -1.28715 -0.0853571 2.58958
-2.23311 -1.33525 -0.115757 2.60443
-2.20781 -1.37265 -0.156557 2.60444
-2.17791 -1.39845 -0.208157 2.59659
-2.15531 -1.41335 -0.269557 2.59144
-2.15171 -1.41855 -0.338557 2.59938
-2.17471 -1.41595 -0.412757 2.62767
-2.22431 -1.41005 -0.489857 2.67876
-2.29211 -1.40835 -0.567657 2.74945
-2.36191 -1.41725 -0.642757 2.82849
-2.41041 -1.43545 -0.709757 2.89385
-2.41331 -1.45405 -0.763657 2.91916
-2.37051 -1.47675 -0.805057 2.90658
-2.30531 -1.51625 -0.839257 2.88406
-2.24081 -1.57445 -0.871757 2.87404
-2.19481 -1.64505 -0.905957 2.88862
-2.17851 -1.72075 -0.943657 2.93213
-2.19221 -1.79565 -0.984157 2.99978
-2.21621 -1.86225 -1.02386 3.07048
-2.21061 -1.90975 -1.05896 3.1073
-2.17121 -1.93985 -1.09116 3.10931
-2.13891 -1.96395 -1.12086 3.11261
-2.13741 -1.98675 -1.14576 3.13504
-2.17131 -2.01065 -1.16276 3.17951
-2.23441 -2.03745 -1.16896 3.24196
-2.30871 -2.06755 -1.16406 3.31057
-2.35541 -2.09795 -1.15856 3.3603
-2.34561 -2.12675 -1.16586 3.37405
-2.31581 -2.15665 -1.17056 3.37406
-2.29801 -2.18785 -1.15686 3.37726
-2.30271 -2.21855 -1.11976 3.38796
-2.33001 -2.24785 -1.06026 3.40674
-2.36681 -2.27585 -0.986757 3.42856
-2.37321 -2.30405 -0.921357 3.43361
-2.31861 -2.33375 -0.878257 3.40495
-2.25491 -2.36035 -0.837657 3.37009
-2.22501 -2.37765 -0.789957 3.35081
-2.24511 -2.38235 -0.735457 3.35515
-2.30421 -2.37575 -0.678957 3.37855
-2.34481 -2.36415 -0.629857 3.38882
-2.31161 -2.35195 -0.589957 3.35012
-2.28151 -2.33225 -0.553457 3.30923
-2.29961 -2.30115 -0.521057 3.29469
-2.36791 -2.25955 -0.494557 3.31017
-2.45391 -2.21115 -0.472857 3.33684
-2.48561 -2.15575 -0.441157 3.31965
-2.46361 -2.09135 -0.395657 3.25572
-2.45121 -2.02355 -0.358757 3.19873
-2.47121 -1.95605 -0.341957 3.17016
-2.52401 -1.89135 -0.348757 3.17325
-2.59851 -1.83105 -0.375757 3.20097
-2.66941 -1.77045 -0.405757 3.22876
-2.70741 -1.69505 -0.410357 3.22051
-2.72321 -1.61435 -0.398357 3.19072
-2.73521 -1.55445 -0.394857 3.17074
-2.74771 -1.53095 -0.409457 3.17197
-2.76031 -1.54635 -0.441257 3.19456
-2.77051 -1.58635 -0.480157 3.22844
-2.76871 -1.61305 -0.504857 3.24386
-2.75161 -1.59935 -0.508057 3.22295
-2.73631 -1.57525 -0.510657 3.19837
-2.73301 -1.56645 -0.523157 3.19324
-2.74461 -1.57985 -0.546357 3.21361
-2.77071 -1.60935 -0.578357 3.25596
-2.80611 -1.62745 -0.615657 3.3018
-2.84091 -1.58185 -0.658557 3.31763
-2.87631 -1.48955 -0.710757 3.31619
-2.91301 -1.41295 -0.768757 3.32761
-2.94701 -1.38355 -0.830057 3.35978
-2.97621 -1.40705 -0.893557 3.41117
-3.00181 -1.46275 -0.958657 3.47412
-3.02731 -1.49285 -1.03026 3.52911
-3.05471 -1.45665 -1.11066 3.56183
-3.08211 -1.41045 -1.18566 3.59091
-3.10751 -1.39145 -1.24846 3.62649
-3.13091 -1.40755 -1.29616 3.66931
-3.15301 -1.45305 -1.32496 3.71595
-3.17461 -1.50935 -1.32936 3.75812
-3.19411 -1.53715 -1.30636 3.77779
-3.20781 -1.50835 -1.25616 3.76073
-3.21751 -1.46485 -1.18636 3.72902
-3.22511 -1.44975 -1.10736 3.70532
-3.23071 -1.48035 -1.02586 3.69882
-3.23301 -1.54985 -0.943657 3.70741
-3.22691 -1.61485 -0.859157 3.70929
-3.19971 -1.60105 -0.770257 3.65989
-3.15941 -1.54535 -0.682057 3.58262
-3.11721 -1.50485 -0.600057 3.51306
-3.07591 -1.49545 -0.527257 3.46058
-3.03501 -1.50825 -0.466057 3.42101
-2.98921 -1.50715 -0.417157 3.37356
-2.92981 -1.44585 -0.376557 3.28878
-2.86271 -1.35575 -0.345457 3.1863
-2.79461 -1.28355 -0.325457 3.09245
-2.72751 -1.24815 -0.315657 3.0161
-2.66361 -1.25065 -0.314657 2.95938
-2.60711 -1.28065 -0.321757 2.92243
-2.56101 -1.31625 -0.333457 2.8987
-2.52211 -1.32735 -0.341657 2.87048
-2.48711 -1.30165 -0.341557 2.82784
-2.46211 -1.25685 -0.338057 2.78495
-2.45191 -1.21165 -0.336557 2.75558
-2.45561 -1.17655 -0.338457 2.74387
-2.46921 -1.15735 -0.343357 2.74852
-2.48801 -1.15655 -0.349757 2.76589
-2.50571 -1.17175 -0.355057 2.78884
-2.51151 -1.19135 -0.354357 2.80224
-2.48791 -1.19515 -0.340657 2.78103
-2.43041 -1.17745 -0.312657 2.71865
-2.35901 -1.15455 -0.276457 2.6409
-2.29361 -1.13775 -0.237257 2.57127
-2.24611 -1.12895 -0.197157 2.52159
-2.22171 -1.12735 -0.156957 2.49631
-2.21971 -1.13135 -0.116757 2.49413
-2.23131 -1.13685 -0.0747571 2.50535
-2.23551 -1.13255 -0.0257571 2.50616
-2.21131 -1.10585 0.0365429 2.47268
-2.16641 -1.06505 0.108243 2.41648
-2.12121 -1.02825 0.179943 2.36415
-2.08711 -1.00625 0.244243 2.32985
-2.06811 -1.00325 0.296943 2.31771
-2.06451 -1.01975 0.335643 2.32696
-2.07381 -1.05405 0.359543 2.35393
-2.09081 -1.10125 0.369943 2.39188
-2.10591 -1.15145 0.370943 2.42864
-2.10611 -1.19075 0.370543 2.44763
-2.08441 -1.21005 0.374343 2.43908
-2.04721 -1.21495 0.377643 2.41035
-2.00501 -1.21565 0.372143 2.3741
-1.96521 -1.21935 0.352843 2.33952
-1.93211 -1.22875 0.318743 2.31181
-1.90801 -1.24405 0.270743 2.29379
-1.89411 -1.26225 0.211543 2.28597
-1.88901 -1.27655 0.146843 2.28462
-1.88711 -1.27495 0.0854429 2.27903
-1.88091 -1.24645 0.0346429 2.25669
-1.87321 -1.19455 -0.00805714 2.2217
-1.87471 -1.13345 -0.0494571 2.19128
-1.89141 -1.07665 -0.0933571 2.17838
-1.92231 -1.03325 -0.140857 2.18694
-1.96281 -1.01025 -0.191557 2.21583
-2.00721 -1.01245 -0.244957 2.2614
-2.05131 -1.04185 -0.300957 2.32032
-2.09311 -1.09565 -0.359357 2.38971
-2.13081 -1.16385 -0.420257 2.46404
-2.15791 -1.22955 -0.483157 2.53018
-2.16681 -1.27575 -0.546557 2.57319
-2.16661 -1.29885 -0.609757 2.59866
-2.17971 -1.30545 -0.672457 2.62822
-2.22081 -1.30245 -0.733857 2.67711
-2.29161 -1.29605 -0.793157 2.7496
-2.38491 -1.29195 -0.848757 2.84206
-2.48711 -1.29215 -0.899357 2.9435
-2.57881 -1.29115 -0.944757 3.03478
-2.64131 -1.27935 -0.986557 3.09622
-2.67451 -1.25925 -1.02486 3.12875
-2.69291 -1.24495 -1.05686 3.14938
-2.70741 -1.24585 -1.07986 3.16991
-2.72181 -1.26395 -1.09306 3.19384
-2.73291 -1.29395 -1.09776 3.21686
-2.72831 -1.32145 -1.09916 3.22461
-2.69241 -1.32865 -1.10566 3.19952
-2.63271 -1.31665 -1.11666 3.14828
-2.57201 -1.29835 -1.12546 3.09316
-2.52521 -1.27995 -1.12866 3.04776
-2.49881 -1.26115 -1.12656 3.01723
-2.49361 -1.23875 -1.12096 3.00152
-2.50481 -1.20845 -1.11516 2.99633
-2.52281 -1.16425 -1.11386 2.99345
-2.53901 -1.10385 -1.12146 2.98709
-2.54941 -1.03605 -1.13916 2.97835
-2.55231 -0.97665 -1.16716 2.9716
-2.54581 -0.93835 -1.20716 2.96966
-2.52891 -0.92585 -1.26056 2.97348
-2.50301 -0.93615 -1.32676 2.98358
-2.47131 -0.96125 -1.40386 3.00037
-2.43761 -0.99185 -1.48916 3.02379
-2.40571 -1.01885 -1.57986 3.0531
-2.37921 -1.03435 -1.67036 3.08555
-2.36061 -1.03375 -1.75156 3.11594
-2.35061 -1.01785 -1.81146 3.13732
-2.34701 -0.99295 -1.83906 3.1427
-2.34731 -0.96655 -1.82796 3.12818
-2.35201 -0.94065 -1.77936 3.09563
-2.36531 -0.91115 -1.70186 3.05307
-2.39001 -0.87355 -1.60926 3.01081
-2.42431 -0.82765 -1.51676 2.97705
-2.46201 -0.77775 -1.43696 2.95487
-2.49611 -0.73285 -1.37796 2.94388
-2.52011 -0.70345 -1.34386 2.94139
-2.53021 -0.69715 -1.33576 2.94487
-2.52611 -0.71535 -1.35096 2.95263
-2.51171 -0.75325 -1.38376 2.96494
-2.49241 -0.80315 -1.42686 2.98213
-2.47351 -0.85725 -1.47406 3.00433
-2.45841 -0.90855 -1.52036 3.02997
-2.44861 -0.95155 -1.56126 3.05592
-2.44311 -0.98225 -1.59156 3.07679
-2.43811 -1.00015 -1.60336 3.08471
-2.42671 -1.00855 -1.58646 3.06968
-2.40331 -1.01125 -1.53446 3.02541
-2.37101 -1.00495 -1.45436 2.9575
-2.33801 -0.97925 -1.36496 2.87895
-2.31041 -0.92605 -1.28476 2.8011
-2.29411 -0.84955 -1.22076 2.73403
-2.29371 -0.76335 -1.17306 2.68698
-2.30761 -0.68115 -1.14286 2.66367
-2.32881 -0.61355 -1.13446 2.6621
-2.34861 -0.56745 -1.15306 2.67722
-2.36141 -0.54515 -1.20206 2.70525
-2.36731 -0.54445 -1.27936 2.74542
-2.37021 -0.55915 -1.37696 2.7976
-2.37511 -0.58135 -1.48356 2.86008
